Gene_ID,Name,s_cas13d_alfa_alone_4h_1.CPM,s_cas13d_alfa_alone_4h_2.CPM,s_cas13d_alfa_alone_4h_3.CPM,s_cas13d_alfa_g2_4h_1.CPM,s_cas13d_alfa_g2_4h_2.CPM,s_cas13d_alfa_g2_4h_3.CPM,s_cas13d_alfa_g7_4h_1.CPM,s_cas13d_alfa_g7_4h_2.CPM,s_cas13d_alfa_g7_4h_3.CPM,s_cth1_5beta_oe_4h_1.CPM,s_cth1_5beta_oe_4h_2.CPM,s_cth1_5beta_oe_4h_3.CPM,s_cth1_full_oe_4h_1.CPM,s_cth1_full_oe_4h_2.CPM,s_cth1_full_oe_4h_3.CPM,s_cth1_orf_oe_4h_1.CPM,s_cth1_orf_oe_4h_2.CPM,s_cth1_orf_oe_4h_3.CPM,s_gfp_oe_4h_1.CPM,s_gfp_oe_4h_2.CPM,s_gfp_oe_4h_3.CPM,s_cas13d_alfa_alone_4h_1.TPM,s_cas13d_alfa_alone_4h_2.TPM,s_cas13d_alfa_alone_4h_3.TPM,s_cas13d_alfa_g2_4h_1.TPM,s_cas13d_alfa_g2_4h_2.TPM,s_cas13d_alfa_g2_4h_3.TPM,s_cas13d_alfa_g7_4h_1.TPM,s_cas13d_alfa_g7_4h_2.TPM,s_cas13d_alfa_g7_4h_3.TPM,s_cth1_5beta_oe_4h_1.TPM,s_cth1_5beta_oe_4h_2.TPM,s_cth1_5beta_oe_4h_3.TPM,s_cth1_full_oe_4h_1.TPM,s_cth1_full_oe_4h_2.TPM,s_cth1_full_oe_4h_3.TPM,s_cth1_orf_oe_4h_1.TPM,s_cth1_orf_oe_4h_2.TPM,s_cth1_orf_oe_4h_3.TPM,s_gfp_oe_4h_1.TPM,s_gfp_oe_4h_2.TPM,s_gfp_oe_4h_3.TPM,s_cas13d_alfa_g2_4h_VS_s_cas13d_alfa_alone_4h.logFC,s_cas13d_alfa_g2_4h_VS_s_cas13d_alfa_alone_4h.logCPM,s_cas13d_alfa_g2_4h_VS_s_cas13d_alfa_alone_4h.F,s_cas13d_alfa_g2_4h_VS_s_cas13d_alfa_alone_4h.PValue,s_cas13d_alfa_g2_4h_VS_s_cas13d_alfa_alone_4h.padj,s_cas13d_alfa_g7_4h_VS_s_cas13d_alfa_alone_4h.logFC,s_cas13d_alfa_g7_4h_VS_s_cas13d_alfa_alone_4h.logCPM,s_cas13d_alfa_g7_4h_VS_s_cas13d_alfa_alone_4h.F,s_cas13d_alfa_g7_4h_VS_s_cas13d_alfa_alone_4h.PValue,s_cas13d_alfa_g7_4h_VS_s_cas13d_alfa_alone_4h.padj,s_cth1_5beta_oe_4h_VS_s_gfp_oe_4h.logFC,s_cth1_5beta_oe_4h_VS_s_gfp_oe_4h.logCPM,s_cth1_5beta_oe_4h_VS_s_gfp_oe_4h.F,s_cth1_5beta_oe_4h_VS_s_gfp_oe_4h.PValue,s_cth1_5beta_oe_4h_VS_s_gfp_oe_4h.padj,s_cth1_full_oe_4h_VS_s_gfp_oe_4h.logFC,s_cth1_full_oe_4h_VS_s_gfp_oe_4h.logCPM,s_cth1_full_oe_4h_VS_s_gfp_oe_4h.F,s_cth1_full_oe_4h_VS_s_gfp_oe_4h.PValue,s_cth1_full_oe_4h_VS_s_gfp_oe_4h.padj,s_cth1_orf_oe_4h_VS_s_gfp_oe_4h.logFC,s_cth1_orf_oe_4h_VS_s_gfp_oe_4h.logCPM,s_cth1_orf_oe_4h_VS_s_gfp_oe_4h.F,s_cth1_orf_oe_4h_VS_s_gfp_oe_4h.PValue,s_cth1_orf_oe_4h_VS_s_gfp_oe_4h.padj
ENSDARG00000000175,hoxb2a,1.56274588582517,0.495762061952655,0.492619331371324,3.36394910539488,2.22524390981987,2.0322094088193,2.33827561454281,1.72686405783157,1.24884407332223,0.89849421665528,0,0.589945826517579,0.283377778039412,0.647964806149042,1.40509880536282,0.667023630814873,0.410518835097871,0.929141210763046,0.843236671025465,0.515177592473213,0.245229986814296,1.82,0.63,0.62,3.78,2.64,2.45,2.9,2.19,1.28,0.96,0,0.46,0.15,0.68,0.92,0.69,0.45,1,0.89,0.54,0.27,1.58807375369052,0.496237310071925,12.2445800184362,0.00211172494209456,0.00910072229852674,1.07204122075549,0.496237310071925,4.77124133635191,0.0403009647258178,0.130610875336276,0.0250338636542345,0.496237310071925,0.00099397391773639,0.975143698700226,0.995166496393256,0.584548900592767,0.496237310071925,0.650795756510727,0.428779651992759,0.722555204727727,0.344488195194333,0.496237310071925,0.211444639316297,0.650314995957221,0.863015751582638
ENSDARG00000000183,ptpn4b,159.13962270653,158.519919309362,164.534856678022,133.513980010672,126.253312357148,135.904004214791,135.970726985665,138.724745979136,148.862213540009,55.8563904687366,54.3839045156926,52.2102056468057,55.2586667176854,53.2951053057587,41.0601095344912,54.5625330006566,57.8831557487998,48.3153429596784,50.4255529273228,58.0862735513548,59.1004268222454,83.03,82.38,84.63,65.32,53.61,59.49,60.83,66.5,81.63,25.53,26.17,25.58,26.06,25.32,14,20.92,25.69,22.74,25.31,27.04,28.51,-0.285457577132112,6.54309306828767,10.3859649362467,0.00404696661600596,0.0155599914963935,-0.187289734492137,6.54309306828767,4.49447307069478,0.0459653942925028,0.143323224064101,-0.0492736995108333,6.54309306828767,0.247332024291734,0.624077857279529,0.906046247510399,-0.166617176459063,6.54309306828767,2.79572392954053,0.109209484634335,0.386371038669106,-0.0596065658670733,6.54309306828767,0.363220284178381,0.553114972736379,0.805931824422308
ENSDARG00000000189,sema6e,9.11601766731347,10.7828248474703,11.4533994543833,15.1957700967837,12.1802824537509,11.5581910126598,15.3157052752554,15.8871493320504,16.8593949898501,6.88845566102382,4.65672576892781,4.57208015551124,4.5340444486306,4.04978003843151,5.77651731093603,5.60299849884493,5.06306563287374,5.20319078027306,4.38483068933242,5.53815911908704,5.27244471650737,3.23,4.33,4.6,5.15,3.4,3.86,5.31,4.9,5.62,2.22,2.11,1.53,1.5,1.48,1.06,1.71,1.59,1.54,1.31,1.68,2.04,0.312831131143778,3.18302823907568,4.51404780639428,0.0455403478056112,0.111581329219077,0.61242490571266,3.18302823907568,18.3813905481802,0.000320994277511373,0.0029022692975913,0.0749536975234163,3.18302823907568,0.128771866536669,0.723258284143929,0.938091466942416,-0.095367712164795,3.18302823907568,0.199169680684348,0.659917440776507,0.855004121477054,0.0506696911445586,3.18302823907568,0.0592424627681561,0.810037267952117,0.933849999533152
ENSDARG00000000212,krt97,0,0.743643092928983,0,0.115998245013616,0.23423620103367,0,0.116913780727141,0,0.249768814664445,79.5167381739923,75.3391704758678,69.9085804423331,80.7626667412326,81.481574373242,94.7661083172478,59.4985078686866,52.5464108925275,62.8099458475819,80.6134257500344,80.238910027703,84.9721904311536,0,1.18,0,0.18,0.35,0,0.18,0,0.4,106.05,106.26,89.02,107.88,107.77,99.6,76.92,69.32,85.78,107.29,104.03,122.3,-0.972285025783323,5.40977168771726,0.793084056297758,0.38089779092059,0.55100918906043,-0.982590328632852,5.40977168771726,0.811094900628729,0.375619763785537,0.58894025332371,-0.130008755676817,5.40977168771726,1.0192353744224,0.321505157924066,0.74691533724419,0.0631664706800666,5.40977168771726,0.244637864057045,0.624806373503231,0.835436207052947,-0.495314226279859,5.40977168771726,14.3076436565937,0.000767433557207428,0.0199316725362797
ENSDARG00000000229,usp49,13.2833400295139,10.7828248474703,11.699709120069,8.23587539596676,11.2433376496162,9.65299469189169,9.11927489671697,11.3973027816884,9.99075258657781,12.8784171053924,12.4733725953423,12.3888623568692,16.4359111262859,12.6353137199063,10.7724241744483,11.6062111761788,12.0418858295376,14.8662593722087,10.2874873865107,11.2051126362924,11.7710393670862,9.33,7.09,8.32,6.12,8.04,6.55,6.68,8.73,7.11,6.29,5.66,4.99,6.55,4.85,3.98,5.15,5.25,7.13,4.54,5.31,6.06,-0.294089499364212,3.56861842902803,3.39621623097991,0.0793734250511997,0.173484891187963,-0.226404069505181,3.56861842902803,2.04969189308597,0.166814381220778,0.350250707753,0.175097081234341,3.56861842902803,1.14623210967305,0.296376292270751,0.727333906250739,0.260732603162534,3.56861842902803,2.60158980774914,0.1215430494537,0.404979995068011,0.188467649301668,3.56861842902803,1.34283214263399,0.259420950538582,0.585931258795935
ENSDARG00000000241,slc40a1,0.130228823818764,0.247881030976328,0.123154832842831,0,0.23423620103367,0.254026176102413,0.116913780727141,0.115124270522105,0.124884407332223,1.19799228887371,0.997869807627388,0.884918739776368,1.41688889019706,1.94389441844713,1.71734298433233,0.667023630814873,1.23155650529361,0.929141210763046,0.505942002615279,0.257588796236607,0.980919947257185,0.08,0.14,0.07,0,0.13,0.14,0,0.07,0.07,0.59,0.41,0.42,0.69,0.94,0.67,0.32,0.55,0.37,0.16,0.12,0.5,-0.0620837983452738,-0.164289954457529,0.00632382965992248,0.93719412998592,0.998083117249771,-0.442827205588221,-0.164289954457529,0.287722734323376,0.596005710420458,0.777573318310523,0.771778966462446,-0.164289954457529,3.30256667633128,0.0801080508129061,0.439189568877571,1.47364368410896,-0.164289954457529,15.2267155280667,0.000560730681202914,0.0263358748384135,0.648057617354444,-0.164289954457529,2.27214671928055,0.143144527976457,0.443736581893397
ENSDARG00000000324,dcaf8,21.6179847539148,24.7881030976328,23.3994182401379,25.1716191679548,23.7749744049175,28.4509317234702,29.111531401058,22.3341084812883,29.4727201304045,16.9216410803411,19.1258379795249,19.0257529051919,17.852800016483,19.4389441844713,6.40100566887506,16.1419718657199,17.6523099092085,15.7954005829718,17.0333807547144,14.42497258925,19.1279389715151,20.99,22.14,23.19,23.54,21.9,23.71,26.65,22.5,29.41,12.9,15.08,14.07,13.33,15.26,4.23,12.64,14.5,12.69,12.68,10.86,16.54,0.146306945045287,4.37633148815868,0.545908410581377,0.468095275572964,0.634385363966574,0.210463068537766,4.37633148815868,1.14212134337635,0.297221223144208,0.512268874894307,0.120364997718274,4.37633148815868,0.286712114704413,0.597907414091595,0.898716057034896,-0.209261202225886,4.37633148815868,0.811672804699389,0.377746068702748,0.682448759615341,-0.0261353804412634,4.37633148815868,0.0132423211084012,0.909468291838471,0.969411503300272
ENSDARG00000000370,triob,2.86503412401281,2.23092927878695,2.83256115538511,1.85597192021786,1.63965340723569,1.01610470440965,0.584568903635703,0.805869893654733,1.49861288798667,2.09648650552899,3.15992105748673,2.06481039281153,2.97546666941383,1.94389441844713,1.87346507381709,1.86766616628164,1.64207534039148,1.48662593722087,1.51782600784584,1.67432717553794,1.71660990770007,0.5,0.53,0.61,0.38,0.31,0.2,0.05,0.14,0.36,0.3,0.51,0.26,0.59,0.38,0.22,0.23,0.25,0.26,0.23,0.25,0.25,-0.792532286354862,1.08607851347026,7.61158854383227,0.0117377032567518,0.0371828253208128,-1.45650857264706,1.08607851347026,20.9177840984109,0.000163596003968472,0.00168504958256955,0.548296516210304,1.08607851347026,3.11154779871913,0.0922299915371641,0.4634246884188,0.470987832737128,1.08607851347026,2.25079941085662,0.148377138773265,0.446397920877922,0.031180985030108,1.08607851347026,0.00867054580928282,0.926691041117051,0.97466637761526
ENSDARG00000000394,matr3l1.1,173.204335678956,188.637464572985,182.515462273076,128.062062495033,134.68581559436,145.811025082785,158.768914227457,157.950499156328,147.613369466687,277.035716802045,298.03044921138,282.58405090192,292.304178047654,318.15071981918,362.983858052061,335.91310047837,285.036911169622,342.667278529412,278.605396106814,258.87674021779,281.646639856219,130.67,134.62,137.07,94.7,90.74,100.61,111.3,115.04,110.48,163.12,176.25,159.91,166.1,178.67,162.26,183.58,162.23,193.4,161.36,148.27,181.86,-0.414449218944844,7.90365576571964,24.2209079443333,0.0000703166807106519,0.000532620845151133,-0.229303754701037,7.90365576571964,7.48648943554189,0.012307653767577,0.0540056404620922,0.0662730755993819,7.90365576571964,0.644293802706426,0.431065820150871,0.823144189982558,0.248853391221156,7.90365576571964,9.12113860806477,0.00646791971783842,0.0996682285007184,0.233832388018322,7.90365576571964,8.05299424796939,0.00979694389809823,0.0996657969711199
ENSDARG00000000423,si:ch73-314g15.3,34.77109595961,36.6863925844965,39.7790110082344,28.6515665183632,32.675950044197,27.5618401071118,26.8901695672423,28.4356948189599,27.474569613089,22.0131083080544,23.4499404792436,22.5654278642974,21.3950222419756,22.1927946106047,22.6377029752898,28.6820161250395,24.0837716590751,22.8568737847709,19.5630907677908,19.0615709215089,21.8254688264724,39.03,42.6,44.02,32.12,33.77,28.14,29.43,33.02,32.61,19.7,22.25,21.34,21.45,21.01,15.81,26.19,22.44,23.41,18.41,18.19,21.4,-0.322972051872811,4.74129189615491,11.2004427443899,0.00302780585073779,0.0122383896883596,-0.426140746011811,4.74129189615491,19.2513800592355,0.000252159869444075,0.00239300173742844,0.16637432834108,4.74129189615491,2.26817700078265,0.146808790737964,0.562302100493382,0.127760186776273,4.74129189615491,1.33107768194696,0.261453239007711,0.580608289965169,0.327278717917471,4.74129189615491,9.10099107971369,0.00651780630263865,0.0772241899316409
ENSDARG00000000442,slc39a13,125.019670866013,130.137541262572,138.179722449656,196.269030563039,185.983543620734,193.948985454192,176.189067555801,190.300419173039,180.333084187729,105.573070456995,96.7933713398566,98.9634123983238,102.016000094189,93.9548968916111,69.7865739996866,91.5156421478005,93.7351340140139,99.7897660359512,103.380815867722,105.611406457009,101.770444527933,87.78,93.05,92.71,127.08,119.79,120.4,111.97,125.7,123.58,65.17,54.92,57.85,56.75,58.98,31.31,54.36,56.64,61.88,63.46,59.6,59.44,0.550554657499036,7.00201757572732,35.7054106539232,0.00000600545163130869,0.0000684743066241589,0.475148655076003,7.00201757572732,26.5712427458104,0.0000404465404773207,0.000520130266104885,-0.0440986264986375,7.00201757572732,0.210753049828222,0.650849264104134,0.914096786596549,-0.224385996308856,7.00201757572732,5.39036696197006,0.0302831361292509,0.210314174898389,-0.126226231153051,7.00201757572732,1.71935698579251,0.203798711821566,0.524612798218724
ENSDARG00000000472,cntn2,5.20915295275056,7.1885498983135,6.52720614067005,5.21992102561274,5.15319642274075,4.82649734594584,5.72877525562989,6.67720769028207,7.49306443993336,6.58895758880539,8.64820499943736,5.89945826517579,8.50133334118237,5.18371844919234,5.152028952997,7.20385521280062,6.97882019666381,9.66306859193568,5.90265669717825,4.37900953602231,7.11166961761459,3.41,4.8,4.55,3.49,2.51,3.11,3.77,4.08,5.17,3.26,4.32,3.32,4.59,3.03,1.59,4.21,3.87,5.34,2.71,2.06,4.05,-0.316955059894374,2.73707483499945,1.9731567224827,0.174597395865301,0.316217165465065,0.0660528242592464,2.73707483499945,0.0949860869890137,0.760939636485213,0.894391661789098,0.268050990930573,2.73707483499945,1.35198976120237,0.257853586290326,0.696103831260896,0.127605150701654,2.73707483499945,0.296379758565941,0.591842175027446,0.818354182428871,0.427295046891465,2.73707483499945,3.62558151126523,0.0705599998936691,0.308837812034595
ENSDARG00000000476,pms1,37.2454436121665,36.8103330999847,34.8528176945212,30.5075384385811,28.459698425591,30.6101542203408,29.4622727432394,32.1196714756672,36.9657845703379,23.2111005969281,28.6056011519851,23.4503466040738,26.4958222466851,23.1647418198283,20.2958716330185,25.4803026971281,28.5994788451517,26.5734386278231,29.5132834858913,24.0845524481227,28.3240634770512,26.5,26.36,24.93,21.97,19.13,21.01,20.95,23.02,27.32,14.39,17.78,14.19,16.56,15.13,9.91,14.76,17.76,16.8,18.65,15.1,18.28,-0.281847726296382,4.86614316458637,6.42539446159094,0.0191843873296802,0.0555948459322158,-0.145404355245669,4.86614316458637,1.74342533482227,0.200781897789513,0.395665430485087,-0.121571483315512,4.86614316458637,1.0057741011395,0.327225963420063,0.752004880067481,-0.220043194857568,4.86614316458637,3.24969602485998,0.0856700109128016,0.348239106605076,-0.0176912932710162,4.86614316458637,0.0218251602016171,0.883949017500022,0.959487146244316
ENSDARG00000000489,upf3b,64.8539542617445,65.4405921777505,72.4150417115847,50.2272400908959,49.3067203175876,51.3132875726874,56.7031836526632,51.4605489233808,56.1979832995002,77.1207535962449,84.4863103791188,95.1287645259596,75.8035556255428,85.0453808070618,81.4957307110434,79.3758120669699,88.124709934343,84.9235066637424,72.0124117055747,77.4054332691003,74.549915991546,58.82,61.09,64.3,45.16,43.02,42.46,50.07,45.87,51.51,57.65,64.02,72.01,59.57,64.67,49.4,59.75,69.15,66.82,53.25,59.47,58.84,-0.426692131122001,6.15371544947278,25.0125399937147,0.0000581735125589114,0.000456740686442264,-0.303048114761817,6.15371544947278,12.783114017552,0.00176417641080266,0.0117521146636896,0.196204268171557,6.15371544947278,5.47985799885572,0.0290814920945367,0.267110560423734,0.111800732964634,6.15371544947278,1.76897209651951,0.197639687459081,0.511022544448756,0.170996011977193,6.15371544947278,4.16340482283663,0.053953820055928,0.268406496876706
ENSDARG00000000529,ofd1,66.6771577952071,65.1927111467742,66.2573000694431,45.4713120453376,48.1355393124193,46.740816402844,54.7156493803018,53.1874129812124,55.4486768555069,58.1026260103748,62.3668629767117,64.5990680036749,55.6837333847446,58.8028061580256,49.0223360982138,62.0331976657832,58.5673538072963,69.8714190493811,54.9790309508603,53.9648528115691,61.9205716706098,43.71,41.64,41.84,29.08,28.11,27.17,34.42,34.37,35.67,29.09,32.82,32.9,28.88,31.93,20.36,33.36,32.17,38.68,29.37,28.3,35.36,-0.497245495997835,5.85589736699133,33.6404062377317,0.00000897484357276328,0.0000960357238239683,-0.278509457146931,5.85589736699133,10.798030527804,0.0034906011828423,0.0201609207493547,0.113282840609625,5.85589736699133,1.70090685607715,0.206150012779727,0.640791315803059,-0.0654231904402687,5.85589736699133,0.557707584902953,0.463386400117716,0.745169004259394,0.150627074633603,5.85589736699133,3.02419682556137,0.0965306208637312,0.365943897894962
ENSDARG00000000540,asdurf,112.127017307956,111.794344970324,104.435298250721,77.0228346890413,85.8475676788402,79.383180032004,100.428937644614,96.81951150909,99.7826414584459,144.6575688815,133.215619318256,148.223888912542,146.081244579317,144.982125375848,143.788444415462,157.017362693821,129.450272667529,141.972777004593,134.749220029869,146.568025058629,130.462352985206,102.02,101.47,94.77,68.56,72.91,67.7,89.95,94.71,91.76,110.13,101.31,107.39,110.57,108.53,86.18,114.36,99.55,107.83,98.38,108.9,104.22,-0.438467958598148,6.9354026024451,31.9706625649666,0.0000125653103221671,0.000126516060990909,-0.14458057257167,6.9354026024451,3.54746701158949,0.0734256959740352,0.198796840308024,0.0496242642977661,6.9354026024451,0.425060165077176,0.521428036557163,0.869229460374675,0.0785008265837535,6.9354026024451,1.06566052628854,0.313559256898545,0.628039333882466,0.0573135440877676,6.9354026024451,0.567972178958709,0.459353333438515,0.747475736659342
ENSDARG00000000542,gtf2e1,177.501886864975,151.703190957513,154.928779716281,142.445844876721,153.658947878088,151.65362713314,147.545191277651,147.359066268294,117.391342892289,160.381217672968,178.286072296093,171.084289690098,157.841422367953,182.402092930955,206.08115811988,195.304519102595,182.133523171755,183.598303246778,170.333807547144,153.394128158899,169.086075908457,162.92,121.68,127.59,116.13,121.66,119.49,115.49,118.38,95.15,106.06,129.52,111.84,109.56,127.59,97.82,127.39,128.57,136.36,119.89,102.34,120.37,-0.112491683328239,7.36317007833146,1.34477148946619,0.25908647390783,0.421563065677018,-0.230797383548018,7.36317007833146,5.63481012996798,0.0271254254183055,0.0980452876813269,0.0489507150200442,7.36317007833146,0.251521120567823,0.621173413967579,0.90569534114962,0.148498888383326,7.36317007833146,2.3247124461973,0.142111349500006,0.436469870013798,0.1879231573898,7.36317007833146,3.73168318655203,0.0668633100230504,0.300024240369448
ENSDARG00000000551,slc1a4,4.94869530511303,4.09003701110941,5.66512231077023,6.26390523073528,5.15319642274075,8.89091616358445,5.37803391344847,6.10158633767155,7.11841121793669,2.84523168607505,2.66098615367303,1.47486456629395,1.84195555725618,2.75385042613343,2.65407552124088,3.33511815407436,3.01047145738439,6.13233199103611,4.55347802353751,2.44709356424776,1.22614993407148,3.43,3.47,3.48,4.35,2.52,5.49,3.66,3.14,4.91,2.19,0.94,0.91,1.03,1.96,1.36,1.99,1.15,3.88,2.13,1.98,0.5,0.455074203621772,2.18613707445187,2.66223760989472,0.117539245276218,0.235714302925932,0.334124182752496,2.18613707445187,1.39608187295293,0.25048002357224,0.457745651237663,-0.157133049588919,2.18613707445187,0.134101063870681,0.717850283183863,0.937148209522204,-0.106507316834909,2.18613707445187,0.0628386957790886,0.804480374020922,0.926480466229773,0.624961948706394,2.18613707445187,2.73940268673462,0.112647466998753,0.395102694336504
ENSDARG00000000563,ttn.1,0.520915295275056,1.73516721683429,1.9704773254853,0.927985960108931,0.23423620103367,1.27013088051206,0.935310245817125,0.690745623132628,0.749306443993336,2.39598457774741,3.15992105748673,5.01453952539942,3.40053333647295,3.72579763535699,2.34183134227136,3.60192760640031,4.10518835097871,5.38901902242567,3.37294668410186,3.09106555483928,4.41413976265733,0.01,0.04,0.03,0.02,0.01,0.03,0.02,0.01,0.02,0.04,0.05,0.07,0.06,0.4,0.03,0.06,0.34,0.09,0.06,0.1,0.08,-0.819249986309844,1.42465742505725,2.55279977075059,0.125011044507244,0.24704563557384,-0.832162759231683,1.42465742505725,2.63515547759083,0.119411980829567,0.278524824760688,-0.0459744062621034,1.42465742505725,0.0203558197717494,0.887905395191992,0.977407976350358,-0.210729081244227,1.42465742505725,0.408012350524409,0.529873425803687,0.782833342492224,0.22460170623796,1.42465742505725,0.533716226037568,0.47310665031274,0.758526681418861
ENSDARG00000000567,znf281a,2.47434765255652,2.7266913407396,3.69464498528493,5.45191751563997,6.3243774279091,6.47766749061153,6.54717172071988,5.52596498506102,6.86864240327224,88.6514293766543,97.1259946090657,102.798060270688,94.9315556432032,112.259902665322,59.7947602726621,64.9681016413686,86.0721157588536,83.0652242422164,90.73226580234,82.8147979900691,85.7078803915965,0.76,1,1.5,1.9,2.28,2.28,2.07,2,2.52,26.44,29.16,29.48,26.91,33.23,13.92,17.72,25.7,23.96,26.55,23.7,25.83,1.02654660177865,5.68997766824116,10.6662111449688,0.00365947044383127,0.0143050368433544,1.07925301372522,5.68997766824116,11.9882493145854,0.00230580358671814,0.0144453437958656,0.155945761200298,5.68997766824116,1.09474352525977,0.307206401574336,0.736759948248984,0.0434242219216693,5.68997766824116,0.0842801912150288,0.774399525080549,0.912252663510456,-0.148529410044843,5.68997766824116,0.972044680667726,0.335290419155306,0.656314051071785
ENSDARG00000000568,ell,397.328141471049,385.207122137213,388.184033120604,262.620026710827,278.155488727484,269.140733580506,267.966385426606,264.325325118752,279.116650387518,158.134982131329,160.657039028009,149.551267022206,146.222933468337,156.159518281919,164.708804406419,185.832783545024,169.68111850712,168.546215632417,111.475887909566,118.748435065076,110.47610905984,204.25,200.28,201.15,134.01,129.83,130.79,132.96,135.03,145.14,67.58,69.63,62.77,64.62,67.38,54.02,77.47,73.95,74.52,47.88,49.81,50.48,-0.531500839511798,7.77677828418264,72.871716546573,0.0000000265265950440543,0.000000710106990539386,-0.528923144218708,7.77677828418264,72.1930155621945,0.0000000286702022555234,0.00000118355121784841,0.45845608500316,7.77677828418264,49.0421056276319,0.000000614726615217832,0.000384609482851328,0.454455279530262,7.77677828418264,48.2072231327649,0.000000699416453968154,0.000477032431017323,0.621583216683367,7.77677828418264,90.7393979183223,0.00000000411318477628448,0.00000880120804614895
ENSDARG00000000588,grasp,17.1902047440768,16.2362075289495,13.9164961112399,20.9956823474646,24.9461554100859,19.051963207681,20.4599116272496,27.6298249253051,21.6050024684745,40.731737821706,29.9360942288216,31.2671288054317,43.4984889290498,35.1520907335855,44.0264292347016,28.2818019465506,27.6416015632567,36.0506789776062,27.15222080702,36.3200202693615,30.5311333583799,14.11,14.22,11.78,17.71,19.87,15.63,17.23,23.29,18.53,28.35,20.96,20.78,29.3,24.06,22.74,18.98,19.88,25.01,18.94,24.58,23.35,0.460245926819171,4.82224282584106,7.43016150199312,0.01259428104738,0.0393558738625996,0.560409531963433,4.82224282584106,11.2112607782534,0.00301632952794357,0.0179231671609283,0.112168031937818,4.82224282584106,0.532713081921282,0.473455654759495,0.845306752368655,0.379021424436943,4.82224282584106,6.31741978791364,0.0200969744170276,0.172449262389263,-0.0502396956216276,4.82224282584106,0.104638184283499,0.749501884827337,0.908976265891561
ENSDARG00000000631,ptpn4a,129.056764404395,142.283711780412,151.726754062368,176.665327155738,168.181592342175,168.4193547559,173.850791941258,175.679636816732,202.312739878201,32.4955408356993,32.4307687478901,28.759859042732,27.6293333588427,26.728548253648,29.6631970021039,30.1494681128322,33.7993840897247,30.4758317130279,32.548935501583,31.9410107333392,30.1632883781584,69.56,76.96,83.35,89.2,77.48,67.6,86.15,90.05,111.71,15.89,13.64,11.23,14.35,13.1,9.35,14.97,14.21,22.27,15.42,10.97,20.5,0.278586527940876,6.48210592560824,12.6888883862962,0.00182036047271711,0.00806438710407041,0.382722938088064,6.48210592560824,24.0151673628784,0.0000739133047118742,0.000867223643242462,-0.013797211701094,6.48210592560824,0.0201629347608122,0.888423539364118,0.977437807449648,-0.169599714639354,6.48210592560824,2.9793393537064,0.0988781444913728,0.368257704804408,0.000432779805312619,6.48210592560824,0.0000201122989332524,0.996463686735146,0.998132129957504
ENSDARG00000000651,osgepl1,0.130228823818764,0,0,0.115998245013616,0.117118100516835,0.127013088051206,0.116913780727141,0,0,2.54573361385663,2.16205124985934,1.76983747955274,1.13351111215765,2.42986802305891,1.40509880536282,1.60085671395569,1.3683961169929,1.11496945291566,1.51782600784584,2.31829916612946,2.45229986814296,0,0,0,0.2,0.19,0.21,0.2,0,0,2.86,2.23,2.32,1.24,2.81,1.26,1.89,1.84,1.65,1.46,2.97,3.55,1.21747604914472,0.344492272367335,1.04543239749058,0.315625210609006,0.483455222848438,-0.0574627050388746,0.344492272367335,0.0017419830334817,0.967015062200233,1,0.007099145037543,0.344492272367335,0.000545391904007937,0.981539738350953,0.996407107798273,-0.392413896430449,0.344492272367335,1.47939760549305,0.234383321589766,0.552802801344894,-0.625082983920708,0.344492272367335,3.5304512691814,0.0710745973993544,0.310052060457084
ENSDARG00000000666,creg2,8.33464472440089,7.56037144477799,7.26613513772703,10.9038350312799,10.1892747449647,10.2880601321477,7.71630952799128,14.275409544741,10.2405214012423,8.08644794989752,7.15140028799628,5.01453952539942,6.23431111686707,6.64163926302768,12.6458892482654,5.33618904651898,4.92622602117445,7.06147320179915,9.27560338128011,7.47007509086159,7.60212959124318,6.13,6.68,5.05,8.86,7.07,7.44,5.59,10.82,8.01,5.07,4.46,2.61,4.07,4.87,6.81,3.41,2.87,4.17,5.08,4.89,5.66,0.439390023515803,3.10810203093217,3.55034161163267,0.0733203760246249,0.162703371583611,0.479890550089743,3.10810203093217,4.28548513893313,0.0508396194737072,0.1536353517018,-0.254615551627165,3.10810203093217,0.910775417794143,0.350664984628378,0.768120482118704,0.0755707708174421,3.10810203093217,0.0878735513783781,0.769782715013828,0.910579484452274,-0.50184747900475,3.10810203093217,3.34589850597501,0.0814751811902466,0.33311355964322
ENSDARG00000000690,sypl2b,5.33938177656932,5.20550165050288,4.18726431665626,6.14790698572167,4.80184212119024,6.98571984281635,5.26112013272133,6.90745623132628,5.99445155194669,5.39096529993168,5.98721884576433,4.12962078562305,6.8010666729459,4.21177123996877,4.05917432660369,4.40235596337816,5.06306563287374,4.0882213273574,5.39671469456298,6.95489749838838,5.88551968354311,6.28,5.97,4.47,6.59,5.01,7.23,5.9,7.17,6.95,4.89,5.68,3.98,6.41,3.47,3.16,3.71,4.95,4.08,4.93,6.5,5.28,0.280131841750541,2.50996708376077,1.80420806443959,0.193411003223642,0.340711780748936,0.30414806376703,2.50996708376077,2.14794168943518,0.157439339530911,0.336937369607286,-0.251157574728531,2.50996708376077,1.30183657270188,0.266606037390229,0.703608497399146,-0.268375142455463,2.50996708376077,1.48669271572471,0.236125847607742,0.554092172239737,-0.426216477352596,2.50996708376077,3.62008729297919,0.0707591928934216,0.309265772960254
